"COMPETÊNCIA,UF,""CÓDIGO DO MUNICÍPIO"",""MUNICÍPIO"",CNES,""NOME FANTASIA"",""TIPO NOVO DO ESTABELECIMENTO"",""TIPO DO ESTABELECIMENTO"",""SUBTIPO DO ESTABELECIMENTO"",""GESTÃO"",""CONVÊNIO SUS"",""CATEGORIA NATUREZA JURÍDICA"",""SERVIÇO"",""SERVIÇO CLASSIFICAÇÃO"",""SERVIÇO - AMBULATORIAL SUS"",""SERVIÇO - AMBULATORIAL NÃO SUS"",""SERVIÇO - HOSPITALAR SUS"",""SERVIÇO - HOSPITALAR NÃO SUS"",""SERVIÇO TERCEIRO"",""STATUS DO ESTABELECIMENTO"""
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""126 SERVICO DE FISIOTERAPIA"",""002 ASSISTENCIA FISIOTERAPEUTICA EM ALTERACOES ONCOLOGICAS"",""Não"",Sim,Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""006 EXAMES HORMONAIS"",""Não"",Sim,Sim,Sim,4130162,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""128 SERVICO DE HEMOTERAPIA"",""004 MEDICINA TRANSFUSIONAL"",Sim,Sim,Sim,Sim,4069455,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""012 EXAMES PARA TRIAGEM NEONATAL"",""Não"",Sim,Sim,Sim,4130162,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""111 SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE"",""001 DIAGNOSTICO E TRATAMENTO"",""Não"",""Não"",Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""112 SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO"",""002 ACOMPANHAMENTO DO PRE-NATAL DE ALTO RISCO"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""009 EXAMES MICROBIOLOGICOS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""170 COMISSOES E COMITES"",""001 NUCLEO DE SEGURANCA DO PACIENTE"",Sim,""Não"",Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""003 EXAMES SOROLOGICOS E IMUNOLOGICOS"",""Não"",Sim,Sim,""Não"",4130162,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""128 SERVICO DE HEMOTERAPIA"",""003 PROCEDIMENTOS ESPECIAIS EM HEMOTERAPIA"",Sim,Sim,Sim,Sim,4069455,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""131 SERVICO DE OFTALMOLOGIA"",""001 DIAGNOSTICO EM OFTALMOLOGIA"",""Não"",""Não"",Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""126 SERVICO DE FISIOTERAPIA"",""004 ASSISTENCIA FISIOTERAPEUTICA CARDIOVASCULARES E PNEUMOFUNCI"",""Não"",Sim,Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""013 EXAMES IMUNOHEMATOLOGICOS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""121 SERVICO DE DIAGNOSTICO POR IMAGEM"",""008 ULTRA-SONOGRAFIA POR TELEMEDICINA"",Sim,""Não"",Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""003 EXAMES SOROLOGICOS E IMUNOLOGICOS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""140 SERVICO DE URGENCIA E EMERGENCIA"",""013 PRONTO SOCORRO OBSTETRICO"",Sim,Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""126 SERVICO DE FISIOTERAPIA"",""001 ASSISTENCIA FISIOTERAPEUTICA EM ALTERACOES OBSTETRICAS NEON"",""Não"",Sim,Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""142 SERVICO DE ENDOSCOPIA"",""001 DO APARELHO DIGESTIVO"",""Não"",Sim,Sim,""Não"",3062627,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""121 SERVICO DE DIAGNOSTICO POR IMAGEM"",""003 TOMOGRAFIA COMPUTADORIZADA"",Sim,""Não"",Sim,Sim,7877935,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""122 SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS"",""001 TESTE ERGOMETRICO"",""Não"",""Não"",Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""116 SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA"",""005 CARDIOLOGIA INTERVENCIONISTA (HEMODINAMICA)"",Sim,Sim,Sim,Sim,9162275,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""164 ORTESES, PROT E MEIOS AUXIL DE LOCOMOCAO EM REABILITACAO"",""001 DISPENSACAO DE OPM AUXILIARES DE LOCOMOCAO E ORTOPEDICAS"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""123 SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE"",""008 OPM BUCO MAXILO FACIAL"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""130 ATENCAO A DOENCA RENAL CRONICA"",""001 TRATAMENTO DIALITICO-HEMODIALISE"",""Não"",Sim,Sim,""Não"",2393433,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""002 EXAMES HEMATOLOGICOS E HEMOSTASIA"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""136 SERVICO DE SUPORTE NUTRICIONAL"",""001 ENTERAL"",""Não"",""Não"",Sim,""Não"",2655446,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""150 CIRURGIA VASCULAR"",""001 FISTULA ARTERIOVENOSA SEM ENXERTO"",Sim,""Não"",Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""140 SERVICO DE URGENCIA E EMERGENCIA"",""008 PRONTO ATENDIMENTO OBSTETRICO"",Sim,""Não"",Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""004 EXAMES COPROLOGICOS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""164 ORTESES, PROT E MEIOS AUXIL DE LOCOMOCAO EM REABILITACAO"",""010 DISPENSACAO DE OPM EM GASTROENTEROLOGIA"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""001 EXAMES BIOQUIMICOS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""128 SERVICO DE HEMOTERAPIA"",""002 DIAGNOSTICO EM HEMOTERAPIA"",Sim,""Não"",Sim,""Não"",4069455,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""121 SERVICO DE DIAGNOSTICO POR IMAGEM"",""006 RADIOLOGIA INTERVENCIONISTA"",""Não"",Sim,Sim,""Não"",9162275,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""164 ORTESES, PROT E MEIOS AUXIL DE LOCOMOCAO EM REABILITACAO"",""009 SUBSTITUICAO/TROCA DE OPM"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""107 ATENCAO A SAUDE AUDITIVA"",""006 TRIAGEM AUDITIVA NEONATAL"",Sim,""Não"",Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""009 EXAMES MICROBIOLOGICOS"",""Não"",Sim,Sim,Sim,4130162,ATIVO"
"2025/02,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""001 EXAMES BIOQUIMICOS"",""Não"",Sim,Sim,""Não"",4130162,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""126 SERVICO DE FISIOTERAPIA"",""004 ASSISTENCIA FISIOTERAPEUTICA CARDIOVASCULARES E PNEUMOFUNCI"",""Não"",Sim,Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""012 EXAMES PARA TRIAGEM NEONATAL"",""Não"",Sim,Sim,Sim,4130162,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""120 SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO"",""002 EXAMES CITOPATOLOGICOS"",""Não"",Sim,Sim,""Não"",2814439,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""126 SERVICO DE FISIOTERAPIA"",""001 ASSISTENCIA FISIOTERAPEUTICA EM ALTERACOES OBSTETRICAS NEON"",""Não"",Sim,Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""003 EXAMES SOROLOGICOS E IMUNOLOGICOS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""121 SERVICO DE DIAGNOSTICO POR IMAGEM"",""001 RADIOLOGIA"",Sim,""Não"",Sim,Sim,7877935,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""164 ORTESES, PROT E MEIOS AUXIL DE LOCOMOCAO EM REABILITACAO"",""009 SUBSTITUICAO/TROCA DE OPM"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""128 SERVICO DE HEMOTERAPIA"",""003 PROCEDIMENTOS ESPECIAIS EM HEMOTERAPIA"",Sim,Sim,Sim,Sim,4069455,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""122 SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS"",""003 EXAME  ELETROCARDIOGRAFICO"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""005 EXAMES DE UROANALISE"",""Não"",Sim,Sim,Sim,4130162,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""164 ORTESES, PROT E MEIOS AUXIL DE LOCOMOCAO EM REABILITACAO"",""010 DISPENSACAO DE OPM EM GASTROENTEROLOGIA"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""013 EXAMES IMUNOHEMATOLOGICOS"",""Não"",Sim,Sim,Sim,4130162,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""125 SERVICO DE FARMACIA"",""006 FARMACIA HOSPITALAR"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""006 EXAMES HORMONAIS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""136 SERVICO DE SUPORTE NUTRICIONAL"",""002 ENTERAL  PARENTERAL"",""Não"",Sim,Sim,""Não"",2655446,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""005 EXAMES DE UROANALISE"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""121 SERVICO DE DIAGNOSTICO POR IMAGEM"",""006 RADIOLOGIA INTERVENCIONISTA"",""Não"",Sim,Sim,""Não"",9162275,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""126 SERVICO DE FISIOTERAPIA"",""005 ASSISTENCIA FISIOTERAPEUTICA NAS DISFUNCOES MUSCULO ESQUELET"",""Não"",Sim,Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""013 EXAMES IMUNOHEMATOLOGICOS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""126 SERVICO DE FISIOTERAPIA"",""007 ASSISTENCIA FISIOTERAPEUTICA NAS ALTERACOES EM NEUROLOGIA"",""Não"",Sim,Sim,Sim,""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""010 EXAMES EM OUTROS LIQUIDOS BIOLOGICOS"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""128 SERVICO DE HEMOTERAPIA"",""002 DIAGNOSTICO EM HEMOTERAPIA"",Sim,""Não"",Sim,""Não"",4069455,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""116 SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA"",""005 CARDIOLOGIA INTERVENCIONISTA (HEMODINAMICA)"",""Não"",Sim,Sim,Sim,9162275,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""130 ATENCAO A DOENCA RENAL CRONICA"",""001 TRATAMENTO DIALITICO-HEMODIALISE"",""Não"",Sim,Sim,""Não"",2393433,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""001 EXAMES BIOQUIMICOS"",""Não"",Sim,Sim,""Não"",4130162,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""122 SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS"",""005 TESTE ERGOMETRICO POR TELEMEDICINA"",""Não"",""Não"",Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""002 EXAMES HEMATOLOGICOS E HEMOSTASIA"",""Não"",Sim,Sim,""Não"",3342646,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""004 EXAMES COPROLOGICOS"",""Não"",Sim,Sim,Sim,4130162,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""140 SERVICO DE URGENCIA E EMERGENCIA"",""013 PRONTO SOCORRO OBSTETRICO"",Sim,Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""112 SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO"",""002 ACOMPANHAMENTO DO PRE-NATAL DE ALTO RISCO"",""Não"",Sim,Sim,""Não"",""NAO INFORMADO"",ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""145 SERVICO DE DIAGNOSTICO DE LABORATORIO CLINICO"",""008 EXAMES TOXICOLOGICOS OU DE MONITORIZACAO TERAPEUTICA"",""Não"",Sim,Sim,Sim,4130162,ATIVO"
"2025/01,MT,510340,CUIABA,2311682,""HOSPITAL SANTA HELENA"",""006 HOSPITAL"",""05 HOSPITAL GERAL"",""N/A"",MUNICIPAL,SIM,""SEM FINS LUCRATIVOS"",""121 SERVICO DE DIAGNOSTICO POR IMAGEM"",""008 ULTRA-SONOGRAFIA POR TELEMEDICINA"",Sim,""Não"",Sim,""Não"",""NAO INFORMADO"",ATIVO"
